donor,feat,dataset,recipient,n_rows,row,a_start,a_final,suppression_frac,n_cols_changed,n_suppressors,n_repairs,ablate_x1e3,patch_x1e3,patch_columns
tabpfn,337,maternal_health_risk,tabicl,1,86,5.823648452758789,5.348714828491211,0.08155259166486804,3,3,0,-10.005772113800049,24.75494146347046,DiastolicBP|BS|BodyTemp
tabpfn,337,MIC,mitra,1,13,6.909021377563477,6.3468756675720215,0.08136401369620605,8,8,0,-77.8912901878357,-96.47047519683838,S_AD_KBRIG|ROE|n_r_ecg_p_05|ritm_ecg_p_04|ritm_ecg_p_01|INF_ANAM|n_p_ecg_p_03|D_AD_ORIT
tabpfn,350,hazelnut-spread-contaminant-detection,tabicl,1,74,1.870202898979187,1.0860373973846436,0.41929434609611854,8,8,0,-113.28333616256714,-209.88920331001282,s21|s24|s51|s65|s23|s25|s15|s56
tabpfn,350,splice,tabdpt,1,69,1.3846276998519897,0.0,1.0,14,14,0,-0.45621395111083984,-0.5096793174743652,position_11|position_2|position_-10|position_3|position_-30|position_-5|position_-11|position_1|position_-8|position_18|position_10|position_-25|position_-14|position_14
tabpfn,355,E-CommereShippingData,mitra,1,22,0.9888725876808167,0.5831732749938965,0.41026449488138683,2,2,0,-187.49704957008362,-175.8735179901123,Cost_of_the_Product|Weight_in_gms
tabpfn,355,SDSS17,tabdpt,1,124,1.8835572004318237,0.688052773475647,0.6347056657913526,3,3,0,7.2776079177856445,-88.70777487754822,plate|redshift|z
tabpfn,356,MIC,tabdpt,10,78,3.217367172241211,2.14302921295166,0.3339183567728048,11,11,0,-1.257002353668213,-1.2566447257995605,S_AD_KBRIG|ritm_ecg_p_06|n_r_ecg_p_02|D_AD_KBRIG|AGE|INF_ANAM|ANT_CA_S_n|NA_BLOOD|nr_03|n_p_ecg_p_03|n_r_ecg_p_03
tabpfn,356,maternal_health_risk,tabdpt,1,74,1.4543691873550415,1.267288327217102,0.12863367964923006,2,2,0,69.03165578842163,35.28076410293579,HeartRate|BS
tabpfn,356,kddcup09_appetency,tabdpt,1,148,2.522204875946045,2.1251087188720703,0.1574400877823334,17,17,0,-0.030219554901123047,-0.030219554901123047,Var216|Var183|Var65|Var28|Var6|Var73|Var153|Var140|Var133|Var83|Var95|Var38|Var160|Var178|Var125|Var119|Var25
tabpfn,369,churn,mitra,1,164,3.8526976108551025,3.6751129627227783,0.04609358586357092,8,8,0,-400.459885597229,-380.94666600227356,total_eve_calls|number_vmail_messages|total_night_calls|total_intl_charge|total_intl_minutes|total_day_charge|total_night_charge|total_eve_charge
tabpfn,369,diabetes,mitra,1,2,3.941154718399048,3.281479835510254,0.16738111797771876,1,1,0,13.517558574676514,65.00881910324097,Glucose
tabpfn,369,splice,tabdpt,5,89,2.426163673400879,1.9434465169906616,0.19896314568652645,21,21,0,-2.981245517730713,-2.8751492500305176,position_29|position_-4|position_-23|position_14|position_15|position_18|position_-24|position_-25|position_-28|position_7|position_8|position_26|position_23|position_9|position_25|position_-13|position_5|position_-22|position_-26|position_11|position_30
tabpfn,371,students_dropout_and_academic_success,mitra,1,65,1.2370057106018066,0.6502198576927185,0.4743598577435954,3,3,0,190.64998626708984,200.58360695838928,Fathers_occupation|Curricular_units_1st_sem_credited|Inflation_rate
tabpfn,371,kddcup09_appetency,tabdpt,1,148,1.005173683166504,0.17791832983493805,0.8229974254056684,14,14,0,-0.061511993408203125,-0.030219554901123047,Var193|Var34|Var23|Var125|Var35|Var21|Var22|Var201|Var181|Var59|Var106|Var115|Var189|Var25
tabpfn,371,anneal,tabdpt,1,65,2.534878969192505,0.8773754835128784,0.6538787475946555,4,4,0,-0.1016855239868164,-0.4284381866455078,ferro|bl|bf|strength
tabpfn,372,E-CommereShippingData,mitra,2,110,2.779066801071167,2.16968035697937,0.21927736456601699,5,5,0,38.6529415845871,17.488643527030945,Cost_of_the_Product|Customer_care_calls|Warehouse_block|Product_importance|Weight_in_gms
tabpfn,372,maternal_health_risk,tabdpt,1,74,1.8211815357208252,1.5941654443740845,0.12465319183948763,2,2,0,49.01641607284546,62.40510940551758,BS|DiastolicBP
tabpfn,372,customer_satisfaction_in_airline,tabdpt,2,0,2.2773807048797607,1.90491783618927,0.163548794407721,3,3,0,-0.026345252990722656,-0.05346536636352539,Legroomservice|DepartureDelayinMinutes|FlightDistance
tabpfn,376,E-CommereShippingData,mitra,1,64,1.972795844078064,0.9939701557159424,0.49616167395139205,4,4,0,-264.20170068740845,-109.57616567611694,Warehouse_block|Discount_offered|Mode_of_Shipment|Weight_in_gms
tabpfn,376,splice,tabdpt,1,117,1.9561010599136353,1.6880412101745605,0.1370378326725665,8,8,0,-1.1530518531799316,-0.8875727653503418,position_-22|position_-14|position_-26|position_25|position_12|position_30|position_24|position_-18
tabpfn,517,customer_satisfaction_in_airline,mitra,1,87,0.3584249019622803,0.11603600531816483,0.676261318109041,8,8,0,44.526517391204834,43.48289966583252,Checkinservice|Foodanddrink|Legroomservice|Class|DepartureDelayinMinutes|Cleanliness|Onlineboarding|ArrivalDelayinMinutes
tabpfn,517,kddcup09_appetency,tabdpt,1,148,0.346042275428772,0.0,1.0,11,11,0,-0.014960765838623047,-0.030219554901123047,Var216|Var83|Var170|Var217|Var221|Var25|Var28|Var204|Var78|Var109|Var126
tabpfn,53,E-CommereShippingData,mitra,3,78,4.3164896965026855,3.841860771179199,0.10995715470096942,4,4,0,-61.07306480407715,-5.887150764465332,Customer_care_calls|Warehouse_block|Discount_offered|Cost_of_the_Product
tabpfn,53,heloc,tabicl,1,193,4.3751373291015625,2.158616304397583,0.5066174746014529,9,9,0,-4.139125347137451,-44.2812442779541,NumSatisfactoryTrades|NumTotalTrades|MSinceMostRecentInqexcl7days|NumTradesOpeninLast12M|NumInstallTradesWBalance|NetFractionInstallBurden|PercentInstallTrades|MSinceOldestTradeOpen|NumInqLast6M
tabpfn,53,SDSS17,tabdpt,1,124,5.252053737640381,3.712883472442627,0.2930606467650625,3,3,0,-32.095760107040405,-170.68646848201752,plate|redshift|z
tabpfn,547,splice,tabdpt,1,6,1.2038558721542358,1.0160491466522217,0.15600432730036365,9,9,0,-0.831305980682373,-0.831305980682373,position_-24|position_-11|position_-18|position_-19|position_27|position_11|position_-25|position_-20|position_12
tabpfn,56,MIC,mitra,1,6,4.187397003173828,3.1976141929626465,0.23637185809250424,11,11,0,-73.9329606294632,-70.72428613901138,lat_im|inf_im|n_p_ecg_p_06|ant_im|R_AB_2_n|NA_KB|FK_STENOK|n_p_ecg_p_12|GB|DLIT_AG|STENOK_AN
tabpfn,56,Fitness_Club,mitra,2,90,7.168270111083984,3.388126850128174,0.5273438643321684,1,1,0,7.561028003692627,-159.56825017929077,weight
tabpfn,56,students_dropout_and_academic_success,mitra,2,54,5.775407791137695,5.375420570373535,0.06925696595449701,5,5,0,-435.26485562324524,-416.6248142719269,Age_at_enrollment|Inflation_rate|Previous_qualification_grade|Curricular_units_2nd_sem_grade|Admission_grade
tabpfn,581,kddcup09_appetency,tabdpt,1,148,0.27332693338394165,0.0,1.0,2,2,0,-0.04565715789794922,-0.04565715789794922,Var126|Var83
tabpfn,62,E-CommereShippingData,mitra,4,16,4.056934356689453,3.0994648933410645,0.2360081231705471,2,2,0,-61.06162071228027,-5.353987216949463,Warehouse_block|Cost_of_the_Product
tabpfn,62,hazelnut-spread-contaminant-detection,mitra,3,153,6.204694747924805,4.687689781188965,0.24449308602058317,4,4,0,-616.4587438106537,-413.30087184906006,s35|s52|s61|s46
tabpfn,62,MIC,mitra,1,122,5.323911666870117,4.239896774291992,0.20361248653387373,11,11,0,-61.778366565704346,-23.37014675140381,n_p_ecg_p_10|INF_ANAM|NA_BLOOD|TIKL_S_n|R_AB_2_n|n_r_ecg_p_09|AGE|ritm_ecg_p_06|n_p_ecg_p_09|TIME_B_S|ALT_BLOOD
tabpfn,63,Bank_Customer_Churn,mitra,2,180,7.320668697357178,6.422154903411865,0.12273657381458657,2,2,0,334.82837677001953,335.9180688858032,estimated_salary|credit_score
tabpfn,63,SDSS17,tabicl,1,122,9.57890796661377,6.26774263381958,0.3456725280517249,5,5,0,97.64993190765381,91.86011552810669,delta|g|z|alpha|redshift
tabpfn,63,students_dropout_and_academic_success,mitra,1,52,8.813347816467285,6.246106147766113,0.29129017964143133,8,8,0,-31.642138957977295,-64.83739614486694,Mothers_qualification|Course|Nationality|Unemployment_rate|Curricular_units_1st_sem_enrolled|Curricular_units_2nd_sem_credited|Curricular_units_1st_sem_approved|Inflation_rate
tabpfn,656,website_phishing,mitra,1,111,0.47960618138313293,0.3173784017562866,0.33825206163731825,3,3,0,98.66064786911011,-35.710155963897705,SSLfinal_State|web_traffic|URL_Length
tabpfn,66,heloc,mitra,2,129,4.250549793243408,2.018941640853882,0.5250163533989998,5,5,0,35.355448722839355,-18.923282623291016,NumBank2NatlTradesWHighUtilization|NetFractionRevolvingBurden|PercentInstallTrades|AverageMInFile|MSinceOldestTradeOpen
tabpfn,66,jm1,mitra,2,118,4.960881233215332,4.174163818359375,0.158584206690644,7,7,0,34.42448377609253,10.197162628173828,uniq_Op|locCodeAndComment|total_Opnd|e|t|v|b
tabpfn,66,Fitness_Club,mitra,1,122,5.154626369476318,2.2059006690979004,0.5720542070400327,5,5,0,54.22616004943848,28.5835862159729,category|day_of_week|months_as_member|days_before|weight
tabpfn,68,HR_Analytics_Job_Change_of_Data_Scientists,mitra,4,120,9.261261940002441,5.3504557609558105,0.42227573352121384,4,4,0,-72.16334342956543,-76.04950666427612,training_hours|major_discipline|gender|city
tabpfn,68,in_vehicle_coupon_recommendation,mitra,4,113,7.383500099182129,4.962506294250488,0.32789243210002994,5,5,0,-25.93517303466797,-10.519444942474365,CarryAway|direction_same|age|income|CoffeeHouse
tabpfn,68,E-CommereShippingData,mitra,7,188,9.073843002319336,7.271657943725586,0.19861320700976415,2,2,0,-121.08898162841797,-4.014760255813599,Cost_of_the_Product|Mode_of_Shipment
tabpfn,696,SDSS17,tabdpt,1,124,1.0858314037322998,0.436399906873703,0.5980960714769558,10,10,0,7.298856973648071,-14.44968581199646,fiber_ID|alpha|i|cam_col|redshift|z|plate|u|g|r
tabpfn,72,Fitness_Club,mitra,4,83,6.954895973205566,0.12378961592912674,0.9822010830347372,3,3,0,3.004729747772217,-12.202858924865723,category|weight|months_as_member
tabpfn,72,jm1,tabicl,2,195,7.315157890319824,5.722261905670166,0.2177527824460964,8,8,0,-72.89791107177734,-13.697147369384766,total_Op|l|uniq_Op|branchCount|v|ev(g)|b|e
tabpfn,72,MIC,mitra,2,72,5.653913974761963,5.040653228759766,0.10846658593315728,6,6,0,-22.11892604827881,-2.2821426391601562,TIME_B_S|nr_01|B_BLOK_S_n|ritm_ecg_p_06|ROE|ALT_BLOOD
tabpfn,79,HR_Analytics_Job_Change_of_Data_Scientists,mitra,3,174,3.9870307445526123,2.1385512351989746,0.46362308890624243,5,5,0,45.99836468696594,15.331655740737915,experience|relevent_experience|last_new_job|gender|city_development_index
tabpfn,79,heloc,tabicl,1,137,5.011255741119385,3.8811817169189453,0.2255071548090679,3,3,0,12.539327144622803,6.202459335327148,NumTradesOpeninLast12M|ExternalRiskEstimate|NetFractionRevolvingBurden
tabpfn,79,jm1,mitra,1,162,5.004604816436768,3.637866973876953,0.2730960570694809,4,4,0,-53.39500308036804,-52.64565348625183,ev(g)|v|uniq_Opnd|t
tabpfn,81,churn,mitra,5,199,8.517123222351074,7.362202167510986,0.13559989971840308,5,5,0,-123.00404906272888,-16.48157835006714,total_eve_calls|total_intl_charge|total_day_charge|total_eve_minutes|total_day_calls
tabpfn,81,E-CommereShippingData,mitra,2,118,4.442934513092041,1.8092740774154663,0.5927749841722718,2,2,0,114.77422714233398,51.468849182128906,Discount_offered|Cost_of_the_Product
tabpfn,81,maternal_health_risk,tabdpt,3,66,6.885030269622803,1.8577951192855835,0.7301689249672154,6,6,0,20.16422152519226,-45.47154903411865,HeartRate|BS|Age|BodyTemp|DiastolicBP|SystolicBP
tabpfn,82,E-CommereShippingData,mitra,4,111,4.974349498748779,3.8346259593963623,0.22912011704024754,5,5,0,102.8296947479248,-49.474895000457764,Customer_care_calls|Gender|Prior_purchases|Product_importance|Weight_in_gms
tabpfn,82,in_vehicle_coupon_recommendation,tabdpt,1,180,7.397253513336182,6.197593688964844,0.16217638373600746,4,4,0,65.77879190444946,11.703789234161377,passenger|Restaurant20To50|temperature|CoffeeHouse
tabpfn,82,Bank_Customer_Churn,mitra,1,111,6.03093957901001,5.280951023101807,0.12435683463294042,3,3,0,-211.7663025856018,-310.3894889354706,products_number|tenure|balance
tabpfn,86,E-CommereShippingData,mitra,2,14,5.591709136962891,4.997747898101807,0.10622176946487083,2,2,0,419.57467794418335,442.912220954895,Mode_of_Shipment|Cost_of_the_Product
tabpfn,86,polish_companies_bankruptcy,mitra,1,132,10.150015830993652,9.369312286376953,0.07691648541402038,8,8,0,-153.4562110900879,-10.41179895401001,working_capital_to_total_assets|gross_profit_plus_depreciation_to_total_liabilities|sales_growth_ratio|retained_earnings_to_total_assets|sales_profit_to_sales|sales_profit_to_total_assets|inventory_days_cost_ratio|working_capital_absolute
tabpfn,86,splice,tabdpt,12,17,6.394297122955322,4.230358123779297,0.33841702341412216,13,13,0,-0.05453824996948242,0.003516674041748047,position_23|position_19|position_24|position_-2|position_8|position_13|position_7|position_-27|position_-11|position_-6|position_-3|position_-15|position_12
tabpfn,91,E-CommereShippingData,mitra,4,22,4.785755157470703,3.9611072540283203,0.17231301567007318,2,2,0,-287.6024842262268,-213.68154883384705,Cost_of_the_Product|Weight_in_gms
tabpfn,91,churn,mitra,1,164,6.19059419631958,4.926764488220215,0.20415321502590733,9,9,0,-325.7289230823517,-163.48344087600708,total_day_calls|total_day_charge|state|total_eve_minutes|number_vmail_messages|area_code|total_intl_minutes|total_intl_calls|total_eve_charge
tabpfn,91,website_phishing,mitra,1,26,2.9267005920410156,2.340859889984131,0.2001710402663132,1,1,0,16.474604606628418,-127.31415033340454,age_of_domain
tabpfn,96,E-CommereShippingData,mitra,3,114,4.3126068115234375,3.516895055770874,0.18450830101793506,5,5,0,370.4848289489746,363.4408116340637,Mode_of_Shipment|Cost_of_the_Product|Discount_offered|Weight_in_gms|Prior_purchases
tabpfn,96,diabetes,tabicl,1,2,6.347461700439453,5.257961273193359,0.1716434818615234,5,5,0,30.601680278778076,5.9604644775390625e-05,BMI|Insulin|BloodPressure|Glucose|Age
tabpfn,96,Fitness_Club,mitra,2,112,5.540090560913086,4.619621753692627,0.16614688823223,1,1,0,568.2277083396912,554.2050004005432,weight
tabpfn,97,students_dropout_and_academic_success,mitra,2,34,6.7476959228515625,6.094810962677002,0.09675672520504638,8,8,0,57.18320608139038,6.677508354187012,Mothers_qualification|Marital_status|Age_at_enrollment|Curricular_units_1st_sem_grade|Curricular_units_1st_sem_evaluations|Course|Curricular_units_2nd_sem_grade|Admission_grade
tabpfn,97,jm1,mitra,5,164,10.233356475830078,9.255069732666016,0.09559783688515637,9,9,0,103.63921523094177,7.156670093536377,l|lOComment|lOCode|n|t|e|loc|lOBlank|d
tabpfn,97,churn,tabicl,3,171,9.16561508178711,8.684659957885742,0.052473851412009186,1,1,0,-90.4240608215332,-3.7401318550109863,total_intl_charge
tabdpt,78,taiwanese_bankruptcy_prediction,mitra,7,166,1.8347764015197754,0.0,1.0,8,2,6,-71.9822645187378,-71.97266817092896,Continuous_Interest_Rate_After_Tax|Debt_Ratio_Percent|Gross_Profit_to_Sales|Interest_Coverage_Ratio|Operating_Profit_Growth_Rate|Working_Capital_to_Equity|Current_Liabilities_to_Liability|Inventory_Turnover_Rate
tabdpt,78,Amazon_employee_access,mitra,4,83,7.943471431732178,0.0,1.0,4,4,0,-19.469082355499268,-19.425630569458008,ROLE_FAMILY_DESC|MGR_ID|ROLE_TITLE|ROLE_DEPTNAME
tabdpt,78,NATICUSdroid,tabpfn,4,181,10.593412399291992,1.6671075820922852,0.8426278974843171,1,1,0,-40.08251428604126,-25.51931142807007,android.permission.CHANGE_NETWORK_STATE
